player_normalized,prop_type,line,is_alt_line,game_date,draftkings_over_odds,fanduel_over_odds,draftkings_under_odds,fanduel_under_odds,best_over,best_over_book,best_under,best_under_book
karl-anthony towns,assists,3.5,True,2026-06-06,-151.0,-144.0,,108.0,-144.0,,108.0,
karl-anthony towns,assists,4.5,True,2026-06-06,129.0,162.0,,-220.0,162.0,,-220.0,
karl-anthony towns,assists,5.5,True,2026-06-06,240.0,320.0,,-500.0,320.0,,-500.0,
karl-anthony towns,assists,6.5,True,2026-06-06,441.0,,,-1400.0,441.0,,-1400.0,
karl-anthony towns,assists,7.5,True,2026-06-06,790.0,1100.0,,,1100.0,,,
karl-anthony towns,assists,8.5,True,2026-06-06,1360.0,,,,1360.0,,,
karl-anthony towns,assists,9.5,True,2026-06-06,2100.0,,,,2100.0,,,
karl-anthony towns,points,7.5,True,2026-06-06,-2600.0,,,,-2600.0,,,
karl-anthony towns,points,9.5,True,2026-06-06,-930.0,-1200.0,,,-930.0,,,
karl-anthony towns,points,10.5,True,2026-06-06,,-750.0,,450.0,-750.0,,450.0,
karl-anthony towns,points,11.5,True,2026-06-06,-454.0,-550.0,,350.0,-454.0,,350.0,
karl-anthony towns,points,12.5,True,2026-06-06,,-380.0,,260.0,-380.0,,260.0,
karl-anthony towns,points,13.5,True,2026-06-06,,-275.0,,198.0,-275.0,,198.0,
karl-anthony towns,points,14.5,True,2026-06-06,-194.0,-200.0,,154.0,-194.0,,154.0,
karl-anthony towns,points,15.5,True,2026-06-06,,-154.0,,116.0,-154.0,,116.0,
karl-anthony towns,points,16.5,False,2026-06-06,-117.0,-118.0,-109.0,-112.0,-117.0,,-109.0,
karl-anthony towns,points,16.5,True,2026-06-06,-119.0,-118.0,,-112.0,-118.0,,-112.0,
karl-anthony towns,points,17.5,True,2026-06-06,108.0,114.0,,-152.0,114.0,,-152.0,
karl-anthony towns,points,18.5,True,2026-06-06,,142.0,,-192.0,142.0,,-192.0,
karl-anthony towns,points,19.5,True,2026-06-06,172.0,182.0,,-250.0,182.0,,-250.0,
karl-anthony towns,points,20.5,True,2026-06-06,,225.0,,-320.0,225.0,,-320.0,
karl-anthony towns,points,21.5,True,2026-06-06,,280.0,,-420.0,280.0,,-420.0,
karl-anthony towns,points,22.5,True,2026-06-06,,360.0,,-580.0,360.0,,-580.0,
karl-anthony towns,points,23.5,True,2026-06-06,,430.0,,-750.0,430.0,,-750.0,
karl-anthony towns,points,24.5,True,2026-06-06,535.0,560.0,,,560.0,,,
karl-anthony towns,points,29.5,True,2026-06-06,1520.0,1400.0,,,1520.0,,,
karl-anthony towns,rebounds,5.5,True,2026-06-06,-3500.0,-3500.0,,,-3500.0,,,
karl-anthony towns,rebounds,6.5,True,2026-06-06,-1280.0,-1200.0,,,-1200.0,,,
karl-anthony towns,rebounds,7.5,True,2026-06-06,-640.0,-580.0,,360.0,-580.0,,360.0,
karl-anthony towns,rebounds,8.5,True,2026-06-06,-355.0,-310.0,,220.0,-310.0,,220.0,
karl-anthony towns,rebounds,9.5,True,2026-06-06,-216.0,-220.0,,162.0,-216.0,,162.0,
karl-anthony towns,rebounds,10.5,False,2026-06-06,-137.0,-132.0,104.0,100.0,-132.0,,104.0,
karl-anthony towns,rebounds,10.5,True,2026-06-06,-137.0,-132.0,,100.0,-132.0,,100.0,
karl-anthony towns,rebounds,11.5,True,2026-06-06,113.0,118.0,,-158.0,118.0,,-158.0,
karl-anthony towns,rebounds,12.5,True,2026-06-06,171.0,188.0,,-260.0,188.0,,-260.0,
karl-anthony towns,rebounds,13.5,True,2026-06-06,262.0,280.0,,-420.0,280.0,,-420.0,
karl-anthony towns,rebounds,14.5,True,2026-06-06,396.0,410.0,,-700.0,410.0,,-700.0,
karl-anthony towns,rebounds,15.5,True,2026-06-06,596.0,680.0,,-1450.0,680.0,,-1450.0,
karl-anthony towns,rebounds,16.5,True,2026-06-06,870.0,,,,870.0,,,
karl-anthony towns,rebounds,17.5,True,2026-06-06,1280.0,,,,1280.0,,,
karl-anthony towns,rebounds,18.5,True,2026-06-06,1840.0,,,,1840.0,,,
karl-anthony towns,rebounds,19.5,True,2026-06-06,2400.0,,,,2400.0,,,
karl-anthony towns,threes,0.5,True,2026-06-06,-339.0,-340.0,,235.0,-339.0,,235.0,
karl-anthony towns,threes,1.5,False,2026-06-06,132.0,146.0,-174.0,-198.0,146.0,,-174.0,
karl-anthony towns,threes,1.5,True,2026-06-06,134.0,146.0,,-198.0,146.0,,-198.0,
karl-anthony towns,threes,2.5,True,2026-06-06,418.0,470.0,,-800.0,470.0,,-800.0,
karl-anthony towns,threes,3.5,True,2026-06-06,1140.0,1300.0,,,1300.0,,,
karl-anthony towns,threes,4.5,True,2026-06-06,2500.0,,,,2500.0,,,
keldon johnson,assists,0.5,False,2026-06-06,-110.0,,-119.0,,-110.0,,-119.0,
keldon johnson,assists,0.5,True,2026-06-06,-110.0,,,,-110.0,,,
keldon johnson,assists,1.5,True,2026-06-06,,470.0,,,470.0,,,
keldon johnson,assists,2.5,True,2026-06-06,1480.0,,,,1480.0,,,
keldon johnson,points,5.5,True,2026-06-06,-166.0,,,,-166.0,,,
keldon johnson,points,6.5,False,2026-06-06,-118.0,-102.0,-108.0,-130.0,-102.0,,-108.0,
keldon johnson,points,6.5,True,2026-06-06,-118.0,,,,-118.0,,,
keldon johnson,points,7.5,True,2026-06-06,118.0,,,,118.0,,,
keldon johnson,points,9.5,True,2026-06-06,216.0,255.0,,,255.0,,,
keldon johnson,points,11.5,True,2026-06-06,376.0,,,,376.0,,,
keldon johnson,points,14.5,True,2026-06-06,810.0,1000.0,,,1000.0,,,
keldon johnson,points,17.5,True,2026-06-06,1620.0,,,,1620.0,,,
keldon johnson,points,19.5,True,2026-06-06,2300.0,,,,2300.0,,,
keldon johnson,rebounds,2.5,False,2026-06-06,-120.0,,-110.0,,-120.0,,-110.0,
keldon johnson,rebounds,2.5,True,2026-06-06,-120.0,,,,-120.0,,,
keldon johnson,rebounds,3.5,True,2026-06-06,180.0,158.0,,,180.0,,,
keldon johnson,rebounds,4.5,True,2026-06-06,369.0,,,,369.0,,,
keldon johnson,rebounds,5.5,True,2026-06-06,730.0,560.0,,,730.0,,,
keldon johnson,rebounds,6.5,True,2026-06-06,1380.0,,,,1380.0,,,
keldon johnson,rebounds,7.5,True,2026-06-06,2200.0,1500.0,,,2200.0,,,
keldon johnson,threes,0.5,False,2026-06-06,-146.0,,111.0,,-146.0,,111.0,
keldon johnson,threes,0.5,True,2026-06-06,-147.0,-146.0,,,-146.0,,,
keldon johnson,threes,1.5,True,2026-06-06,304.0,320.0,,,320.0,,,
keldon johnson,threes,2.5,True,2026-06-06,970.0,1060.0,,,1060.0,,,
keldon johnson,threes,3.5,True,2026-06-06,2300.0,,,,2300.0,,,
landry shamet,assists,0.5,False,2026-06-06,-164.0,,124.0,,-164.0,,124.0,
landry shamet,assists,0.5,True,2026-06-06,-165.0,,,,-165.0,,,
landry shamet,assists,1.5,True,2026-06-06,,200.0,,,200.0,,,
landry shamet,assists,2.5,True,2026-06-06,920.0,,,,920.0,,,
landry shamet,assists,3.5,True,2026-06-06,2400.0,,,,2400.0,,,
landry shamet,points,3.5,True,2026-06-06,,-400.0,,270.0,-400.0,,270.0,
landry shamet,points,4.5,True,2026-06-06,,-330.0,,230.0,-330.0,,230.0,
landry shamet,points,5.5,True,2026-06-06,-254.0,-220.0,,162.0,-220.0,,162.0,
landry shamet,points,6.5,True,2026-06-06,,-130.0,,-102.0,-130.0,,-102.0,
landry shamet,points,7.5,False,2026-06-06,-126.0,-108.0,-101.0,-122.0,-108.0,,-101.0,
landry shamet,points,7.5,True,2026-06-06,-127.0,-108.0,,-122.0,-108.0,,-122.0,
landry shamet,points,8.5,True,2026-06-06,,134.0,,-180.0,134.0,,-180.0,
landry shamet,points,9.5,True,2026-06-06,156.0,194.0,,-270.0,194.0,,-270.0,
landry shamet,points,10.5,True,2026-06-06,,235.0,,-340.0,235.0,,-340.0,
landry shamet,points,11.5,True,2026-06-06,262.0,,,,262.0,,,
landry shamet,points,14.5,True,2026-06-06,583.0,700.0,,,700.0,,,
landry shamet,points,17.5,True,2026-06-06,1180.0,,,,1180.0,,,
landry shamet,points,19.5,True,2026-06-06,1760.0,1800.0,,,1800.0,,,
landry shamet,rebounds,1.5,False,2026-06-06,100.0,108.0,-131.0,-144.0,108.0,,-131.0,
landry shamet,rebounds,1.5,True,2026-06-06,100.0,,,,100.0,,,
landry shamet,rebounds,2.5,True,2026-06-06,294.0,,,,294.0,,,
landry shamet,rebounds,3.5,True,2026-06-06,790.0,,,,790.0,,,
landry shamet,rebounds,4.5,True,2026-06-06,1740.0,,,,1740.0,,,
landry shamet,threes,0.5,True,2026-06-06,-670.0,-700.0,,410.0,-670.0,,410.0,
landry shamet,threes,1.5,False,2026-06-06,-146.0,,111.0,,-146.0,,111.0,
landry shamet,threes,1.5,True,2026-06-06,-150.0,-154.0,,116.0,-150.0,,116.0,
landry shamet,threes,2.5,True,2026-06-06,196.0,198.0,,-275.0,198.0,,-275.0,
landry shamet,threes,3.5,True,2026-06-06,494.0,490.0,,-900.0,494.0,,-900.0,
landry shamet,threes,4.5,True,2026-06-06,1120.0,1100.0,,,1120.0,,,
landry shamet,threes,5.5,True,2026-06-06,2200.0,1800.0,,,2200.0,,,
luke kornet,assists,0.5,False,2026-06-06,106.0,,-140.0,,106.0,,-140.0,
luke kornet,assists,0.5,True,2026-06-06,107.0,,,,107.0,,,
luke kornet,assists,2.5,True,2026-06-06,1400.0,,,,1400.0,,,
luke kornet,points,1.5,False,2026-06-06,-153.0,-138.0,119.0,104.0,-138.0,,119.0,
luke kornet,points,1.5,True,2026-06-06,-153.0,,,,-153.0,,,
luke kornet,points,5.5,True,2026-06-06,541.0,,,,541.0,,,
luke kornet,points,7.5,True,2026-06-06,1200.0,,,,1200.0,,,
luke kornet,points,9.5,True,2026-06-06,2100.0,,,,2100.0,,,
luke kornet,rebounds,2.5,False,2026-06-06,130.0,,-172.0,,130.0,,-172.0,
luke kornet,rebounds,2.5,True,2026-06-06,131.0,,,,131.0,,,
luke kornet,rebounds,3.5,True,2026-06-06,267.0,255.0,,,267.0,,,
luke kornet,rebounds,4.5,True,2026-06-06,518.0,,,,518.0,,,
luke kornet,rebounds,5.5,True,2026-06-06,940.0,900.0,,,940.0,,,
luke kornet,rebounds,6.5,True,2026-06-06,1520.0,,,,1520.0,,,
luke kornet,rebounds,7.5,True,2026-06-06,2300.0,,,,2300.0,,,
mikal bridges,assists,1.5,True,2026-06-06,,-350.0,,240.0,-350.0,,240.0,
mikal bridges,assists,2.5,False,2026-06-06,-111.0,-108.0,-118.0,-122.0,-108.0,,-118.0,
mikal bridges,assists,2.5,True,2026-06-06,-112.0,-108.0,,-122.0,-108.0,,-122.0,
mikal bridges,assists,3.5,True,2026-06-06,218.0,230.0,,-330.0,230.0,,-330.0,
mikal bridges,assists,4.5,True,2026-06-06,502.0,,,-1100.0,502.0,,-1100.0,
mikal bridges,assists,5.5,True,2026-06-06,1120.0,1100.0,,,1120.0,,,
mikal bridges,assists,6.5,True,2026-06-06,2200.0,,,,2200.0,,,
mikal bridges,points,5.5,True,2026-06-06,-1400.0,,,,-1400.0,,,
mikal bridges,points,6.5,True,2026-06-06,,-850.0,,470.0,-850.0,,470.0,
mikal bridges,points,7.5,True,2026-06-06,-522.0,-550.0,,350.0,-522.0,,350.0,
mikal bridges,points,8.5,True,2026-06-06,,-350.0,,240.0,-350.0,,240.0,
mikal bridges,points,9.5,True,2026-06-06,-255.0,-245.0,,182.0,-245.0,,182.0,
mikal bridges,points,10.5,True,2026-06-06,,-180.0,,134.0,-180.0,,134.0,
mikal bridges,points,11.5,False,2026-06-06,,-132.0,,100.0,-132.0,,100.0,
mikal bridges,points,11.5,True,2026-06-06,-137.0,-132.0,,100.0,-132.0,,100.0,
mikal bridges,points,12.5,False,2026-06-06,-103.0,,-124.0,,-103.0,,-124.0,
mikal bridges,points,12.5,True,2026-06-06,-103.0,102.0,,-136.0,102.0,,-136.0,
mikal bridges,points,13.5,True,2026-06-06,,140.0,,-188.0,140.0,,-188.0,
mikal bridges,points,14.5,True,2026-06-06,167.0,190.0,,-250.0,190.0,,-250.0,
mikal bridges,points,15.5,True,2026-06-06,,230.0,,-330.0,230.0,,-330.0,
mikal bridges,points,17.5,True,2026-06-06,366.0,,,,366.0,,,
mikal bridges,points,19.5,True,2026-06-06,620.0,680.0,,,680.0,,,
mikal bridges,points,24.5,True,2026-06-06,1920.0,2000.0,,,2000.0,,,
mikal bridges,rebounds,1.5,True,2026-06-06,,-580.0,,360.0,-580.0,,360.0,
mikal bridges,rebounds,2.5,False,2026-06-06,-167.0,-182.0,126.0,136.0,-167.0,,136.0,
mikal bridges,rebounds,2.5,True,2026-06-06,-168.0,-182.0,,136.0,-168.0,,136.0,
mikal bridges,rebounds,3.5,True,2026-06-06,144.0,140.0,,-188.0,144.0,,-188.0,
mikal bridges,rebounds,4.5,True,2026-06-06,315.0,310.0,,-470.0,315.0,,-470.0,
mikal bridges,rebounds,5.5,True,2026-06-06,650.0,680.0,,-1450.0,680.0,,-1450.0,
mikal bridges,rebounds,6.5,True,2026-06-06,1320.0,,,,1320.0,,,
mikal bridges,rebounds,7.5,True,2026-06-06,2300.0,,,,2300.0,,,
mikal bridges,threes,0.5,True,2026-06-06,-363.0,-330.0,,230.0,-330.0,,230.0,
mikal bridges,threes,1.5,False,2026-06-06,126.0,142.0,-166.0,-192.0,142.0,,-166.0,
mikal bridges,threes,1.5,True,2026-06-06,126.0,142.0,,-192.0,142.0,,-192.0,
mikal bridges,threes,2.5,True,2026-06-06,406.0,430.0,,-750.0,430.0,,-750.0,
mikal bridges,threes,3.5,True,2026-06-06,1120.0,1200.0,,,1200.0,,,
mikal bridges,threes,4.5,True,2026-06-06,2600.0,,,,2600.0,,,
miles mcbride,assists,1.5,False,2026-06-06,144.0,,-191.0,,144.0,,-191.0,
miles mcbride,assists,1.5,True,2026-06-06,145.0,126.0,,,145.0,,,
miles mcbride,assists,2.5,True,2026-06-06,410.0,,,,410.0,,,
miles mcbride,assists,3.5,True,2026-06-06,1060.0,900.0,,,1060.0,,,
miles mcbride,assists,4.5,True,2026-06-06,2200.0,,,,2200.0,,,
miles mcbride,points,5.5,False,2026-06-06,-116.0,-104.0,-110.0,-125.0,-104.0,,-110.0,
miles mcbride,points,5.5,True,2026-06-06,-116.0,,,,-116.0,,,
miles mcbride,points,7.5,True,2026-06-06,159.0,,,,159.0,,,
miles mcbride,points,9.5,True,2026-06-06,300.0,400.0,,,400.0,,,
miles mcbride,points,11.5,True,2026-06-06,513.0,,,,513.0,,,
miles mcbride,points,14.5,True,2026-06-06,1080.0,1500.0,,,1500.0,,,
miles mcbride,points,17.5,True,2026-06-06,2000.0,,,,2000.0,,,
miles mcbride,points,19.5,True,2026-06-06,2800.0,,,,2800.0,,,
miles mcbride,rebounds,1.5,False,2026-06-06,138.0,,-183.0,,138.0,,-183.0,
miles mcbride,rebounds,1.5,True,2026-06-06,138.0,,,,138.0,,,
miles mcbride,rebounds,2.5,True,2026-06-06,387.0,,,,387.0,,,
miles mcbride,rebounds,3.5,True,2026-06-06,960.0,,,,960.0,,,
miles mcbride,rebounds,4.5,True,2026-06-06,1940.0,,,,1940.0,,,
miles mcbride,threes,0.5,True,2026-06-06,-272.0,-310.0,,,-272.0,,,
miles mcbride,threes,1.5,False,2026-06-06,146.0,,-194.0,,146.0,,-194.0,
miles mcbride,threes,1.5,True,2026-06-06,147.0,146.0,,,147.0,,,
miles mcbride,threes,2.5,True,2026-06-06,418.0,440.0,,,440.0,,,
miles mcbride,threes,3.5,True,2026-06-06,1060.0,1100.0,,,1100.0,,,
miles mcbride,threes,4.5,True,2026-06-06,2100.0,,,,2100.0,,,
mitchell robinson,assists,0.5,False,2026-06-06,129.0,,-171.0,,129.0,,-171.0,
mitchell robinson,assists,0.5,True,2026-06-06,130.0,,,,130.0,,,
mitchell robinson,assists,2.5,True,2026-06-06,2000.0,,,,2000.0,,,
mitchell robinson,points,3.5,False,2026-06-06,-112.0,100.0,-114.0,-132.0,100.0,,-114.0,
mitchell robinson,points,3.5,True,2026-06-06,-112.0,,,,-112.0,,,
mitchell robinson,points,5.5,True,2026-06-06,217.0,,,,217.0,,,
mitchell robinson,points,7.5,True,2026-06-06,450.0,,,,450.0,,,
mitchell robinson,points,9.5,True,2026-06-06,870.0,870.0,,,870.0,,,
mitchell robinson,points,11.5,True,2026-06-06,1580.0,,,,1580.0,,,
mitchell robinson,points,14.5,True,2026-06-06,2900.0,,,,2900.0,,,
mitchell robinson,rebounds,2.5,True,2026-06-06,-610.0,,,,-610.0,,,
mitchell robinson,rebounds,3.5,True,2026-06-06,-292.0,-310.0,,,-292.0,,,
mitchell robinson,rebounds,4.5,True,2026-06-06,-161.0,,,,-161.0,,,
mitchell robinson,rebounds,5.5,False,2026-06-06,103.0,102.0,-136.0,-136.0,103.0,,-136.0,
mitchell robinson,rebounds,5.5,True,2026-06-06,104.0,104.0,,,104.0,,,
mitchell robinson,rebounds,6.5,True,2026-06-06,166.0,,,,166.0,,,
mitchell robinson,rebounds,7.5,True,2026-06-06,258.0,255.0,,,258.0,,,
mitchell robinson,rebounds,8.5,True,2026-06-06,390.0,,,,390.0,,,
mitchell robinson,rebounds,9.5,True,2026-06-06,593.0,480.0,,,593.0,,,
mitchell robinson,rebounds,10.5,True,2026-06-06,870.0,,,,870.0,,,
mitchell robinson,rebounds,11.5,True,2026-06-06,1220.0,1000.0,,,1220.0,,,
mitchell robinson,rebounds,12.5,True,2026-06-06,1700.0,,,,1700.0,,,
mitchell robinson,rebounds,13.5,True,2026-06-06,2200.0,1700.0,,,2200.0,,,
mitchell robinson,rebounds,14.5,True,2026-06-06,2800.0,,,,2800.0,,,
mitchell robinson,rebounds,15.5,True,2026-06-06,,3500.0,,,3500.0,,,
og anunoby,assists,0.5,True,2026-06-06,,-580.0,,360.0,-580.0,,360.0,
og anunoby,assists,1.5,False,2026-06-06,102.0,-106.0,-134.0,-125.0,102.0,,-125.0,
og anunoby,assists,1.5,True,2026-06-06,101.0,-106.0,,-125.0,101.0,,-125.0,
og anunoby,assists,2.5,True,2026-06-06,297.0,290.0,,-440.0,297.0,,-440.0,
og anunoby,assists,3.5,True,2026-06-06,790.0,830.0,,,830.0,,,
og anunoby,assists,4.5,True,2026-06-06,1860.0,,,,1860.0,,,
og anunoby,points,7.5,True,2026-06-06,-1160.0,,,,-1160.0,,,
og anunoby,points,9.5,True,2026-06-06,-534.0,-530.0,,360.0,-530.0,,360.0,
og anunoby,points,10.5,True,2026-06-06,,-400.0,,270.0,-400.0,,270.0,
og anunoby,points,11.5,True,2026-06-06,-284.0,-290.0,,205.0,-284.0,,205.0,
og anunoby,points,12.5,True,2026-06-06,,-215.0,,158.0,-215.0,,158.0,
og anunoby,points,13.5,True,2026-06-06,,-160.0,,120.0,-160.0,,120.0,
og anunoby,points,14.5,False,2026-06-06,,-122.0,,-108.0,-122.0,,-108.0,
og anunoby,points,14.5,True,2026-06-06,-129.0,-120.0,,-108.0,-120.0,,-108.0,
og anunoby,points,15.5,False,2026-06-06,-101.0,,-126.0,,-101.0,,-126.0,
og anunoby,points,15.5,True,2026-06-06,-101.0,106.0,,-140.0,106.0,,-140.0,
og anunoby,points,16.5,True,2026-06-06,,140.0,,-188.0,140.0,,-188.0,
og anunoby,points,17.5,True,2026-06-06,160.0,174.0,,-245.0,174.0,,-245.0,
og anunoby,points,18.5,True,2026-06-06,,220.0,,-310.0,220.0,,-310.0,
og anunoby,points,19.5,True,2026-06-06,254.0,270.0,,-400.0,270.0,,-400.0,
og anunoby,points,20.5,True,2026-06-06,,350.0,,-550.0,350.0,,-550.0,
og anunoby,points,21.5,True,2026-06-06,,410.0,,-700.0,410.0,,-700.0,
og anunoby,points,24.5,True,2026-06-06,760.0,830.0,,,830.0,,,
og anunoby,points,29.5,True,2026-06-06,1960.0,2000.0,,,2000.0,,,
og anunoby,rebounds,2.5,True,2026-06-06,-1200.0,-1400.0,,,-1200.0,,,
og anunoby,rebounds,3.5,True,2026-06-06,-421.0,-420.0,,280.0,-420.0,,280.0,
og anunoby,rebounds,4.5,True,2026-06-06,-194.0,-188.0,,140.0,-188.0,,140.0,
og anunoby,rebounds,5.5,False,2026-06-06,-101.0,110.0,-130.0,-146.0,110.0,,-130.0,
og anunoby,rebounds,5.5,True,2026-06-06,101.0,110.0,,-146.0,110.0,,-146.0,
og anunoby,rebounds,6.5,True,2026-06-06,184.0,205.0,,-290.0,205.0,,-290.0,
og anunoby,rebounds,7.5,True,2026-06-06,327.0,360.0,,-580.0,360.0,,-580.0,
og anunoby,rebounds,8.5,True,2026-06-06,575.0,,,-1450.0,575.0,,-1450.0,
og anunoby,rebounds,9.5,True,2026-06-06,970.0,1060.0,,,1060.0,,,
og anunoby,rebounds,10.5,True,2026-06-06,1540.0,,,,1540.0,,,
og anunoby,rebounds,11.5,True,2026-06-06,2200.0,,,,2200.0,,,
og anunoby,threes,0.5,True,2026-06-06,-1160.0,-1100.0,,,-1100.0,,,
og anunoby,threes,1.5,True,2026-06-06,-222.0,-215.0,,162.0,-215.0,,162.0,
og anunoby,threes,2.5,False,2026-06-06,132.0,142.0,-175.0,-192.0,142.0,,-175.0,
og anunoby,threes,2.5,True,2026-06-06,135.0,144.0,,-192.0,144.0,,-192.0,
og anunoby,threes,3.5,True,2026-06-06,340.0,360.0,,-580.0,360.0,,-580.0,
og anunoby,threes,4.5,True,2026-06-06,810.0,800.0,,,810.0,,,
og anunoby,threes,5.5,True,2026-06-06,1660.0,1700.0,,,1700.0,,,
og anunoby,threes,6.5,True,2026-06-06,2800.0,,,,2800.0,,,
stephon castle,assists,3.5,True,2026-06-06,-1100.0,-1200.0,,,-1100.0,,,
stephon castle,assists,4.5,True,2026-06-06,-431.0,-440.0,,290.0,-431.0,,290.0,
stephon castle,assists,5.5,True,2026-06-06,-205.0,-205.0,,152.0,-205.0,,152.0,
stephon castle,assists,6.5,False,2026-06-06,-104.0,100.0,-126.0,-132.0,100.0,,-126.0,
stephon castle,assists,6.5,True,2026-06-06,-106.0,100.0,,-132.0,100.0,,-132.0,
stephon castle,assists,7.5,True,2026-06-06,172.0,188.0,,-260.0,188.0,,-260.0,
stephon castle,assists,8.5,True,2026-06-06,308.0,320.0,,-500.0,320.0,,-500.0,
stephon castle,assists,9.5,True,2026-06-06,554.0,490.0,,-900.0,554.0,,-900.0,
stephon castle,assists,10.5,True,2026-06-06,950.0,,,,950.0,,,
stephon castle,assists,11.5,True,2026-06-06,1580.0,1400.0,,,1580.0,,,
stephon castle,assists,12.5,True,2026-06-06,2300.0,,,,2300.0,,,
stephon castle,points,7.5,True,2026-06-06,-2900.0,,,,-2900.0,,,
stephon castle,points,9.5,True,2026-06-06,-1020.0,-1000.0,,,-1000.0,,,
stephon castle,points,10.5,True,2026-06-06,,-700.0,,410.0,-700.0,,410.0,
stephon castle,points,11.5,True,2026-06-06,-468.0,-470.0,,310.0,-468.0,,310.0,
stephon castle,points,12.5,True,2026-06-06,,-340.0,,235.0,-340.0,,235.0,
stephon castle,points,13.5,True,2026-06-06,,-245.0,,178.0,-245.0,,178.0,
stephon castle,points,14.5,True,2026-06-06,-189.0,-180.0,,138.0,-180.0,,138.0,
stephon castle,points,15.5,True,2026-06-06,,-138.0,,104.0,-138.0,,104.0,
stephon castle,points,16.5,False,2026-06-06,-108.0,-106.0,-118.0,-125.0,-106.0,,-118.0,
stephon castle,points,16.5,True,2026-06-06,-110.0,-106.0,,-125.0,-106.0,,-125.0,
stephon castle,points,17.5,True,2026-06-06,117.0,120.0,,-160.0,120.0,,-160.0,
stephon castle,points,18.5,True,2026-06-06,,154.0,,-210.0,154.0,,-210.0,
stephon castle,points,19.5,True,2026-06-06,191.0,194.0,,-270.0,194.0,,-270.0,
stephon castle,points,20.5,True,2026-06-06,,240.0,,-350.0,240.0,,-350.0,
stephon castle,points,21.5,True,2026-06-06,,310.0,,-470.0,310.0,,-470.0,
stephon castle,points,22.5,True,2026-06-06,,390.0,,-650.0,390.0,,-650.0,
stephon castle,points,23.5,True,2026-06-06,,470.0,,-850.0,470.0,,-850.0,
stephon castle,points,24.5,True,2026-06-06,600.0,600.0,,,600.0,,,
stephon castle,points,29.5,True,2026-06-06,1800.0,1700.0,,,1800.0,,,
stephon castle,rebounds,2.5,True,2026-06-06,-980.0,-900.0,,,-900.0,,,
stephon castle,rebounds,3.5,True,2026-06-06,-349.0,-320.0,,225.0,-320.0,,225.0,
stephon castle,rebounds,4.5,False,2026-06-06,-157.0,-138.0,119.0,104.0,-138.0,,119.0,
stephon castle,rebounds,4.5,True,2026-06-06,-156.0,-138.0,,104.0,-138.0,,104.0,
stephon castle,rebounds,5.5,True,2026-06-06,127.0,150.0,,-200.0,150.0,,-200.0,
stephon castle,rebounds,6.5,True,2026-06-06,247.0,280.0,,-420.0,280.0,,-420.0,
stephon castle,rebounds,7.5,True,2026-06-06,462.0,540.0,,-1000.0,540.0,,-1000.0,
stephon castle,rebounds,8.5,True,2026-06-06,830.0,,,,830.0,,,
stephon castle,rebounds,9.5,True,2026-06-06,1440.0,1400.0,,,1440.0,,,
stephon castle,rebounds,10.5,True,2026-06-06,2300.0,,,,2300.0,,,
stephon castle,threes,0.5,True,2026-06-06,-422.0,-480.0,,,-422.0,,,
stephon castle,threes,1.5,False,2026-06-06,107.0,-102.0,-141.0,-130.0,107.0,,-130.0,
stephon castle,threes,1.5,True,2026-06-06,107.0,100.0,,,107.0,,,
stephon castle,threes,2.5,True,2026-06-06,341.0,310.0,,,341.0,,,
stephon castle,threes,3.5,True,2026-06-06,950.0,870.0,,,950.0,,,
stephon castle,threes,4.5,True,2026-06-06,2200.0,2500.0,,,2500.0,,,
victor wembanyama,assists,1.5,True,2026-06-06,,-750.0,,430.0,-750.0,,430.0,
victor wembanyama,assists,2.5,True,2026-06-06,-193.0,-210.0,,154.0,-193.0,,154.0,
victor wembanyama,assists,3.5,False,2026-06-06,130.0,126.0,-171.0,-168.0,130.0,,-168.0,
victor wembanyama,assists,3.5,True,2026-06-06,128.0,128.0,,-168.0,128.0,,-168.0,
victor wembanyama,assists,4.5,True,2026-06-06,280.0,290.0,,-440.0,290.0,,-440.0,
victor wembanyama,assists,5.5,True,2026-06-06,590.0,630.0,,-1400.0,630.0,,-1400.0,
victor wembanyama,assists,6.5,True,2026-06-06,1240.0,,,,1240.0,,,
victor wembanyama,assists,7.5,True,2026-06-06,2300.0,,,,2300.0,,,
victor wembanyama,points,14.5,True,2026-06-06,,-7000.0,,,-7000.0,,,
victor wembanyama,points,17.5,True,2026-06-06,-1280.0,,,,-1280.0,,,
victor wembanyama,points,18.5,True,2026-06-06,,-1200.0,,,-1200.0,,,
victor wembanyama,points,19.5,True,2026-06-06,-700.0,-850.0,,470.0,-700.0,,470.0,
victor wembanyama,points,20.5,True,2026-06-06,,-650.0,,390.0,-650.0,,390.0,
victor wembanyama,points,21.5,True,2026-06-06,,-450.0,,300.0,-450.0,,300.0,
victor wembanyama,points,22.5,True,2026-06-06,,-340.0,,235.0,-340.0,,235.0,
victor wembanyama,points,23.5,True,2026-06-06,,-270.0,,194.0,-270.0,,194.0,
victor wembanyama,points,24.5,True,2026-06-06,-194.0,-215.0,,162.0,-194.0,,162.0,
victor wembanyama,points,25.5,True,2026-06-06,,-174.0,,130.0,-174.0,,130.0,
victor wembanyama,points,26.5,False,2026-06-06,-125.0,,-102.0,,-125.0,,-102.0,
victor wembanyama,points,26.5,True,2026-06-06,-125.0,-138.0,,104.0,-125.0,,104.0,
victor wembanyama,points,27.5,False,2026-06-06,,-110.0,,-120.0,-110.0,,-120.0,
